url,headline,label
https://www.foxnews.com/media/petraeus-calls-immediate-sanctions-russia-over-alleged-intelligence-support-iran,petraeus calls immediate sanctions russia over alleged intelligence support iran,0
https://www.nbcnews.com/news/us-news/mayor-who-shook-police-after-daniel-prude-death-charged-campaign-n1241904,mayor who shook police after daniel prude death charged campaign,1
https://www.nbcnews.com/news/us-news/not-swayed-experts-or-dolly-tennessee-vaccination-rates-stall-delta-n1274782,not swayed experts or dolly tennessee vaccination rates stall delta,1
https://www.nbcnews.com/news/olympics/allyson-felix-captures-bronze-becomes-most-decorated-woman-olympic-track-n1276167,allyson felix captures bronze becomes most decorated woman olympic track,1
https://www.foxnews.com/media/trumps-meme-depicting-himself-jesus-christ-draws-backlash-from-allies,trumps meme depicting himself jesus christ draws backlash from allies,0
https://www.foxnews.com/sports/diamondbacks-rookie-enters-rare-company-2-homers-debut,diamondbacks rookie enters rare company 2 homers debut,0
https://www.nbcnews.com/news/us-news/2-seated-jurors-dismissed-over-views-minneapolis-27m-settlement-george-n1261294,2 seated jurors dismissed over views minneapolis 27m settlement george,1
https://www.foxnews.com/politics/former-dolton-illinois-super-mayor-pushes-federal-troops-chicago-after-father-shot-neck,former dolton illinois super mayor pushes federal troops chicago after father shot neck,0
https://www.nbcnews.com/news/us-news/family-says-walter-wallace-jr-killed-philadelphia-police-needed-mental-n1245166,family says walter wallace jr killed philadelphia police needed mental,1
https://www.foxnews.com/politics/musk-attorney-demands-probe-jury-bias-after-panel-allegedly-mocked-process,musk attorney demands probe jury bias after panel allegedly mocked process,0
https://www.foxnews.com/sports/illinois-knocks-off-iowa-reach-final-four-after-buzzer-malfunction-delay,illinois knocks off iowa reach final four after buzzer malfunction delay,0
https://www.nbcnews.com/news/us-news/texas-party-boat-53-passengers-capsizes-leaving-one-dead-n1276876,texas party boat 53 passengers capsizes leaving one dead,1
https://www.nbcnews.com/business/consumer/shorter-shopping-season-could-mean-win-brick-mortar-toy-stores-n1088666,shorter shopping season could mean win brick mortar toy stores,1
https://www.nbcnews.com/news/us-news/facebook-suggests-it-s-more-effective-biden-vaccinations-n1274286,facebook suggests it s more effective biden vaccinations,1
https://www.foxnews.com/us/pastor-known-marriage-advice-arrested-rumored-swingers-community-accused-having-multiple-wives,pastor known marriage advice arrested rumored swingers community accused having multiple wives,0
https://www.nbcnews.com/business/business-news/amid-film-delays-move-theater-closures-can-hollywood-be-saved-n1242206,amid film delays move theater closures can hollywood be saved,1
https://www.foxnews.com/entertainment/princess-eugenie-pregnant-3rd-child-could-turning-point-her-disgraced-parents-expert,princess eugenie pregnant 3rd child could turning point her disgraced parents expert,0
https://www.nbcnews.com/news/us-news/reporter-andrea-sahouri-acquitted-iowa-case-seen-attack-free-press-n1260558,reporter andrea sahouri acquitted iowa case seen attack free press,1
https://www.foxnews.com/tech/what-trump-rate-payer-protection-pledge-means-you,what trump rate payer protection pledge means you,0
https://www.nbcnews.com/news/us-news/mask-mandate-map-february-2022-n1289093,mask mandate map february 2022,1
https://www.foxnews.com/us/colorado-river-management-plans-determined-government-negotiations-stall,colorado river management plans determined government negotiations stall,0
https://www.nbcnews.com/news/us-news/denver-police-identify-suspect-fatal-shooting-near-dueling-protests-n1242896,denver police identify suspect fatal shooting near dueling protests,1
https://www.foxnews.com/sports/cmll-champion-flip-gordon-talks-going-us-army-national-guard-reservist-pro-wrestling-ring,cmll champion flip gordon talks going us army national guard reservist pro wrestling ring,0
https://www.nbcnews.com/dateline/daughter-worried-about-mother-who-disappeared-connecticut-home-six-months-n1242360,daughter worried about mother who disappeared connecticut home six months,1
https://www.nbcnews.com/better/lifestyle/green-salad-roasted-butternut-squash-pears-goat-cheese-ncna1089006,green salad roasted butternut squash pears goat cheese,1
https://www.nbcnews.com/news/us-news/illegal-halloween-party-nearly-400-people-shut-down-deputies-nyc-n1245612,illegal halloween party nearly 400 people shut down deputies nyc,1
https://www.foxnews.com/opinion/broadcast-bias-media-attack-cesar-chavez-skip-his-big-name-democrat-fans,broadcast bias media attack cesar chavez skip his big name democrat fans,0
https://www.nbcnews.com/politics/politics-news/federal-judge-skeptical-new-eviction-moratorium-can-survive-legal-challenge-n1276338,federal judge skeptical new eviction moratorium can survive legal challenge,1
https://www.nbcnews.com/politics/politics-news/trump-makes-surprise-thanksgiving-visit-troops-afghanistan-n1093131,trump makes surprise thanksgiving visit troops afghanistan,1
https://www.nbcnews.com/news/world/mauritius-residents-join-efforts-contain-oil-spill-grounded-ship-splits-n1236868,mauritius residents join efforts contain oil spill grounded ship splits,1
https://www.nbcnews.com/politics/white-house/covid-vaccinations-surging-states-hit-hardest-latest-wave-infections-n1276080,covid vaccinations surging states hit hardest latest wave infections,1
https://www.foxnews.com/us/florida-man-allegedly-stuffed-human-remains-two-suitcases-found-remote-compound,florida man allegedly stuffed human remains two suitcases found remote compound,0
https://www.nbcnews.com/news/olympics/u-s-medalist-raven-saunders-does-x-protest-olympic-ceremony-n1275649,u s medalist raven saunders does x protest olympic ceremony,1
https://www.nbcnews.com/news/us-news/drake-bell-former-nickelodeon-star-gets-probation-child-endangerment-n1273708,drake bell former nickelodeon star gets probation child endangerment,1
https://www.nbcnews.com/news/world/glenda-jackson-84-stunned-win-bafta-television-award-n1235579,glenda jackson 84 stunned win bafta television award,1
https://www.foxnews.com/entertainment/kurt-russell-reveals-why-he-glad-when-son-wyatt-turned-acting-after-hockey-career,kurt russell reveals why he glad when son wyatt turned acting after hockey career,0
https://www.foxnews.com/politics/clinton-appointed-judge-orders-government-begin-refunding-130b-trump-tariffs-after-scotus-ruling,clinton appointed judge orders government begin refunding 130b trump tariffs after scotus ruling,0
https://www.foxnews.com/media/hoppers-review-jon-hamm-meryl-streep-elevate-pixars-run-of-the-mill-beaver-adventure,hoppers review jon hamm meryl streep elevate pixars run of the mill beaver adventure,0
https://www.foxnews.com/sports/bill-clinton-crashes-jerry-jones-cowboys-predraft-press-conference-surprise-appearance,bill clinton crashes jerry jones cowboys predraft press conference surprise appearance,0
https://www.foxnews.com/politics/trump-backed-affordable-housing-overhaul-clears-senate-while-house-gop-raises-red-flags,trump backed affordable housing overhaul clears senate while house gop raises red flags,0
https://www.nbcnews.com/feature/nbc-out/spirit-day-2020-celebs-lawmakers-athletes-send-messages-lgbtq-youth-n1243577,spirit day 2020 celebs lawmakers athletes send messages lgbtq youth,1
https://www.foxnews.com/politics/bernie-sanders-campaigns-controversial-michigan-senate-candidate,bernie sanders campaigns controversial michigan senate candidate,0
https://www.nbcnews.com/politics/supreme-court/democrats-warn-gop-don-t-fill-supreme-court-vacancy-2020-n1234885,democrats warn gop don t fill supreme court vacancy 2020,1
https://www.foxnews.com/politics/ilhan-omars-daughter-isra-hirsis-activist-career-spans-pro-communist-groups-anti-israel-encampments,ilhan omars daughter isra hirsis activist career spans pro communist groups anti israel encampments,0
https://www.foxnews.com/sports/wwe-champ-jade-cargill-hopeful-meet-stone-cold-steve-austin-hall-fame-ceremony,wwe champ jade cargill hopeful meet stone cold steve austin hall fame ceremony,0
https://www.nbcnews.com/tech/tech-news/twitter-making-it-more-difficult-view-misleading-information-about-voting-n1242720,twitter making it more difficult view misleading information about voting,1
https://www.nbcnews.com/tech/crypto/ftx-says-1-million-creditors-rcna57245,ftx says 1 million creditors,1
https://www.foxnews.com/outkick-sports/suns-star-devin-booker-torches-refs-team-loses-thunder-13-game-2,suns star devin booker torches refs team loses thunder 13 game 2,0
https://www.nbcnews.com/politics/elections/republicans-are-desperate-gov-chris-sununu-run-senate-what-s-n1274715,republicans are desperate gov chris sununu run senate what s,1
https://www.foxnews.com/politics/inside-worlds-top-science-societys-convention-bashing-trump-pushing-dei-pronouns-felt-like-a-funeral,inside worlds top science societys convention bashing trump pushing dei pronouns felt like a funeral,0
https://www.foxnews.com/health/loneliness-may-silently-eroding-memory-new-research-reveals,loneliness may silently eroding memory new research reveals,0
https://www.nbcnews.com/health/kids-health/rsv-spreading-summer-cdc-warns-worrying-parents-doctors-n1273425,rsv spreading summer cdc warns worrying parents doctors,1
https://www.nbcnews.com/pop-culture/pop-culture-news/arrest-made-hit-run-death-gone-girl-actor-lisa-banes-n1276168,arrest made hit run death gone girl actor lisa banes,1
https://www.foxnews.com/us/former-counterterrorism-chief-joe-kent-under-fbi-investigation-more-top-headlines,former counterterrorism chief joe kent under fbi investigation more top headlines,0
https://www.foxnews.com/politics/pr-exec-demands-senate-democrats-apologize-falsehoods-heated-noem-hearing,pr exec demands senate democrats apologize falsehoods heated noem hearing,0
https://www.foxnews.com/politics/trump-rips-supreme-court-tariff-ruling-sotu-vows-new-legal-fight-after-6-3-blow,trump rips supreme court tariff ruling sotu vows new legal fight after 6 3 blow,0
https://www.nbcnews.com/business/economy/federal-budget-deficit-hits-3-1-trillion-more-double-previous-n1243765,federal budget deficit hits 3 1 trillion more double previous,1
https://www.foxnews.com/media/fox-news-hits-third-highest-youtube-month-ever-april-nearly-quadrupling-competitors,fox news hits third highest youtube month ever april nearly quadrupling competitors,0
https://www.foxnews.com/entertainment/tommy-lee-jones-daughters-cause-death-revealed,tommy lee jones daughters cause death revealed,0
https://www.foxnews.com/us/president-trump-says-iran-war-very-close-being-over-more-top-headlines,president trump says iran war very close being over more top headlines,0
https://www.nbcnews.com/health/health-news/deadly-superbug-mrsa-can-linger-surfaces-home-months-n1090896,deadly superbug mrsa can linger surfaces home months,1
https://www.nbcnews.com/news/military/searchers-locate-sunken-amphibious-assault-vehicle-after-accident-killed-9-n1235844,searchers locate sunken amphibious assault vehicle after accident killed 9,1
https://www.foxnews.com/sports/angels-outfielder-jo-adell-incredibly-robs-three-home-runs-win-greatest-defensive-game-ive-ever-seen,angels outfielder jo adell incredibly robs three home runs win greatest defensive game ive ever seen,0
https://www.foxnews.com/politics/major-national-security-vulnerability-exposed-dhs-reveals-how-relatives-terror-architect-allowed-us,major national security vulnerability exposed dhs reveals how relatives terror architect allowed us,0
https://www.foxnews.com/us/pentagon-rushes-counter-drone-tech-as-iranian-swarms-strain-missile-defenses-more-top-headlines,pentagon rushes counter drone tech as iranian swarms strain missile defenses more top headlines,0
https://www.foxnews.com/world/trump-says-its-honor-keep-strait-hormuz-open-china-other-countries,trump says its honor keep strait hormuz open china other countries,0
https://www.foxnews.com/sports/aaron-rodgers-appears-call-out-fbi-director-kash-patel-celebrating-us-mens-hockey-team,aaron rodgers appears call out fbi director kash patel celebrating us mens hockey team,0
https://www.nbcnews.com/politics/2020-election/biden-says-trump-rooting-more-violence-not-less-n1238496,biden says trump rooting more violence not less,1
https://www.nbcnews.com/news/china/outspoken-chinese-billionaire-sun-dawu-jailed-picking-quarrels-provoking-trouble-n1275363,outspoken chinese billionaire sun dawu jailed picking quarrels provoking trouble,1
https://www.foxnews.com/outkick-sports/magic-continue-disrespected-sportsbooks,magic continue disrespected sportsbooks,0
https://www.foxnews.com/politics/new-dem-stars-quick-hard-left-turn-after-moderate-campaign-won-her-coveted-response-trump-lawmaker,new dem stars quick hard left turn after moderate campaign won her coveted response trump lawmaker,0
https://www.foxnews.com/sports/brooks-koepka-runs-comfort-young-girl-hit-golf-cart-during-his-valspar-championship,brooks koepka runs comfort young girl hit golf cart during his valspar championship,0
https://www.nbcnews.com/news/asian-america/introduction-taiwanese-beauty-n1236688,introduction taiwanese beauty,1
https://www.nbcnews.com/politics/2020-election/trump-accuses-biden-abandoning-his-home-state-ahead-dnc-acceptance-n1237520,trump accuses biden abandoning his home state ahead dnc acceptance,1
https://www.nbcnews.com/news/us-news/ridiculous-price-medical-marijuana-leaves-patients-scrambling-n1274085,ridiculous price medical marijuana leaves patients scrambling,1
https://www.nbcnews.com/news/us-news/bank-america-exec-s-ex-boyfriend-accused-beating-her-death-n1276516,bank america exec s ex boyfriend accused beating her death,1
https://www.foxnews.com/us/ohio-courtroom-devolves-chaos-after-sentencing-death-teen,ohio courtroom devolves chaos after sentencing death teen,0
https://www.foxnews.com/politics/johnson-gets-reinforcements-gop-swears-new-member-edge-could-shrink-within-days,johnson gets reinforcements gop swears new member edge could shrink within days,0
https://www.nbcnews.com/business/business-news/amazon-wins-faa-approval-prime-air-drone-delivery-fleet-n1238866,amazon wins faa approval prime air drone delivery fleet,1
https://www.foxnews.com/sports/former-north-carolina-star-marquise-williams-says-hes-boycotting-bill-belichicks-football-program,former north carolina star marquise williams says hes boycotting bill belichicks football program,0
https://www.nbcnews.com/politics/white-house/ron-klain-has-one-busiest-jobs-d-c-one-most-n1259488,ron klain has one busiest jobs d c one most,1
https://www.nbcnews.com/politics/politics-news/biden-s-promise-kill-enemies-extract-civilians-no-ground-force-n1277785,biden s promise kill enemies extract civilians no ground force,1
https://www.foxnews.com/us/pennsylvania-men-accused-isis-inspired-bomb-attack-nyc-protesters-near-mayors-mansion-timeline,pennsylvania men accused isis inspired bomb attack nyc protesters near mayors mansion timeline,0
https://www.nbcnews.com/politics/white-house/joe-biden-gets-high-approval-america-s-top-issues-he-n1262358,joe biden gets high approval america s top issues he,1
https://www.nbcnews.com/news/us-news/black-man-s-fatal-shooting-police-louisiana-sparks-state-investigation-n1237779,black man s fatal shooting police louisiana sparks state investigation,1
https://www.foxnews.com/media/how-tmzs-harvey-levin-cautiously-became-key-journalist-disappearance-savannah-guthries-mother,how tmzs harvey levin cautiously became key journalist disappearance savannah guthries mother,0
https://www.foxnews.com/opinion/im-university-president-trump-right-make-colleges-deliver-students,im university president trump right make colleges deliver students,0
https://www.foxnews.com/media/british-iranian-actress-asks-where-college-campuses-protesting-iranian-regime,british iranian actress asks where college campuses protesting iranian regime,0
https://www.nbcnews.com/business/economy/massive-container-ship-blocking-suez-could-delay-shipments-raise-gas-n1261950,massive container ship blocking suez could delay shipments raise gas,1
https://www.nbcnews.com/news/world/nobel-prize-winning-author-questioned-belarus-dozens-protesters-arrested-n1238220,nobel prize winning author questioned belarus dozens protesters arrested,1
https://www.foxnews.com/politics/what-you-need-know-5-key-takeaways-from-trumps-iran-address,what you need know 5 key takeaways from trumps iran address,0
https://www.nbcnews.com/news/us-news/mother-daughter-should-not-be-alive-after-condo-collapse-n1273597,mother daughter should not be alive after condo collapse,1
https://www.foxnews.com/politics/trump-iran-conflict-end-timeline-nuclear-goal,trump iran conflict end timeline nuclear goal,0
https://www.foxnews.com/politics/far-left-house-dem-pushes-land-reparations-descendants-american-slaves,far left house dem pushes land reparations descendants american slaves,0
https://www.nbcnews.com/tech/tiktok-ending-2-billion-creator-fund-rcna123921,tiktok ending 2 billion creator fund,1
https://www.foxnews.com/sports/transgender-golfer-lpga-usga-lawsuit-policy-womens-competition,transgender golfer lpga usga lawsuit policy womens competition,0
https://www.nbcnews.com/meet-the-press/election-night-2022-guide-what-watch-key-counties-n1300552,election night 2022 guide what watch key counties,1
https://www.foxnews.com/politics/trump-cancels-witkoff-kushners-pakistan-trip-iran-talks-says-regime-suffering-infighting-,trump cancels witkoff kushners pakistan trip iran talks says regime suffering infighting,0
https://www.foxnews.com/lifestyle/police-across-us-encourage-reporting-exes-outstanding-warrants-valentines-day,police across us encourage reporting exes outstanding warrants valentines day,0
https://www.nbcnews.com/health/health-news/rare-covid-19-complication-was-reported-children-now-it-s-n1243161,rare covid 19 complication was reported children now it s,1
https://www.nbcnews.com/feature/nbc-out/ellen-degeneres-surprises-lesbian-couple-whose-family-won-t-attend-n1086876,ellen degeneres surprises lesbian couple whose family won t attend,1
https://www.nbcnews.com/politics/donald-trump/all-out-war-over-mail-voting-has-erupted-courts-across-n1235216,all out war over mail voting has erupted courts across,1
https://www.nbcnews.com/news/latino/johnny-ventura-legendary-dominican-merengue-singer-dies-81-n1275345,johnny ventura legendary dominican merengue singer dies 81,1
https://www.foxnews.com/politics/dems-block-bid-defund-cesar-chavez-monument-despite-child-sexual-abuse-allegations,dems block bid defund cesar chavez monument despite child sexual abuse allegations,0
https://www.nbcnews.com/health/health-news/what-full-fda-approval-could-change-about-covid-vaccination-n1276381,what full fda approval could change about covid vaccination,1
https://www.foxnews.com/politics/string-attacks-connected-naturalized-citizens-raises-national-security-questions,string attacks connected naturalized citizens raises national security questions,0
https://www.foxnews.com/politics/house-democrats-vote-keep-dhs-shuttered-funding-lapse-hits-day-40,house democrats vote keep dhs shuttered funding lapse hits day 40,0
https://www.foxnews.com/media/exiled-iranian-crown-prince-says-us-strikes-mark-beginning-very-end-regime,exiled iranian crown prince says us strikes mark beginning very end regime,0
https://www.nbcnews.com/news/us-news/south-dakota-ag-jason-ravnsborg-pleads-not-guilty-fatal-crash-n1261025,south dakota ag jason ravnsborg pleads not guilty fatal crash,1
https://www.foxnews.com/politics/epsteins-accountant-lawyer-say-doj-never-once-questioned-them-about-his-crimes,epsteins accountant lawyer say doj never once questioned them about his crimes,0
https://www.nbcnews.com/tech/dating-coaches-online-pushing-traditional-gender-roles-rcna143464,dating coaches online pushing traditional gender roles,1
https://www.nbcnews.com/news/world/how-iceland-kept-coronavirus-pandemic-under-control-n1260635,how iceland kept coronavirus pandemic under control,1
https://www.nbcnews.com/politics/2020-election/trump-s-republican-convention-challenge-overcoming-trust-gap-n1237801,trump s republican convention challenge overcoming trust gap,1
https://www.foxnews.com/us/ice-detains-president-wisconsin-largest-mosque-alleging-hid-conviction-attacks-israelis,ice detains president wisconsin largest mosque alleging hid conviction attacks israelis,0
https://www.foxnews.com/world/north-koreas-kim-jong-un-re-elected-ruling-party-leader,north koreas kim jong un re elected ruling party leader,0
https://www.foxnews.com/deals/lawn-care-equipment,lawn care equipment,0
https://www.foxnews.com/entertainment/yellowstone-fans-pass-dutton-ranch-trailer-beth-rip-return,yellowstone fans pass dutton ranch trailer beth rip return,0
https://www.foxnews.com/sports/trevor-bauer-throws-no-hitter-long-island-ducks-second-us-start-since-2021,trevor bauer throws no hitter long island ducks second us start since 2021,0
https://www.foxnews.com/world/cartels-fear-us-retaliation-trump-era-pressure-reshapes-strategy-they-fear-united-states,cartels fear us retaliation trump era pressure reshapes strategy they fear united states,0
https://www.nbcnews.com/news/us-news/video-shows-maryland-police-handcuffing-berating-5-year-old-boy-n1262262,video shows maryland police handcuffing berating 5 year old boy,1
https://www.nbcnews.com/business/economy/initial-jobless-claims-rise-above-1-million-again-after-two-n1237415,initial jobless claims rise above 1 million again after two,1
https://www.nbcnews.com/politics/trump-impeachment-inquiry/two-omb-staffers-quit-after-expressing-frustration-about-frozen-ukraine-n1092196,two omb staffers quit after expressing frustration about frozen ukraine,1
https://www.nbcnews.com/news/kansas-city-shooting-russian-nuclear-weapon-monring-rundown-rcna138938,kansas city shooting russian nuclear weapon monring rundown,1
https://www.nbcnews.com/dateline/advocate-18-year-old-kileigh-reddog-missing-july-san-francisco-n1277488,advocate 18 year old kileigh reddog missing july san francisco,1
https://www.nbcnews.com/politics/supreme-court/barrett-reveals-formula-reversing-landmark-rulings-n1243248,barrett reveals formula reversing landmark rulings,1
https://www.foxnews.com/politics/shouting-match-erupts-rfk-jr-dem-lawmaker-comments-black-children,shouting match erupts rfk jr dem lawmaker comments black children,0
https://www.foxnews.com/world/tourist-dies-luxury-resort-cobra-snake-climbs-pants-bites-police,tourist dies luxury resort cobra snake climbs pants bites police,0
https://www.foxnews.com/media/bill-maher-makes-fun-guest-attending-kamala-harris-rally-donating-her-campaign,bill maher makes fun guest attending kamala harris rally donating her campaign,0
https://www.nbcnews.com/news/us-news/month-without-water-jackson-mississippi-struggling-residents-fear-next-outage-n1261016,month without water jackson mississippi struggling residents fear next outage,1
https://www.nbcnews.com/politics/immigration/us-judge-nevada-felony-deportation-law-unconstitutional-n1277248,us judge nevada felony deportation law unconstitutional,1
https://www.nbcnews.com/news/latino/evangelical-churches-hit-hard-coronavirus-latin-america-many-flout-guidelines-n1238431,evangelical churches hit hard coronavirus latin america many flout guidelines,1
https://www.foxnews.com/media/israeli-comedian-drops-out-passover-event-after-learning-mamdanis-attendance,israeli comedian drops out passover event after learning mamdanis attendance,0
https://www.foxnews.com/politics/dem-senate-candidate-ripped-kamala-harris-style-marching-band-theatrics-convention,dem senate candidate ripped kamala harris style marching band theatrics convention,0
https://www.foxnews.com/outkick-sports/forget-experts-winning-2026-nfl-draft-bets,forget experts winning 2026 nfl draft bets,0
https://www.foxnews.com/media/minneapolis-considers-legalizing-adult-bathhouses-venues-allow-sexual-ac,minneapolis considers legalizing adult bathhouses venues allow sexual ac,0
https://www.foxnews.com/politics/mamdani-sparks-viral-outrage-over-dinner-photo-mahmoud-khalil-inside-gracie-mansion-disgraceful,mamdani sparks viral outrage over dinner photo mahmoud khalil inside gracie mansion disgraceful,0
https://www.foxnews.com/media/venezuelan-opposition-leader-machado-praises-trump-delivering-berlin-wall-moment-americas,venezuelan opposition leader machado praises trump delivering berlin wall moment americas,0
https://www.nbcnews.com/news/us-news/southern-california-wildfire-forces-60-000-orange-county-residents-evacuate-n1244810,southern california wildfire forces 60 000 orange county residents evacuate,1
https://www.foxnews.com/health/bacteria-mouth-may-travel-gut-trigger-stomach-cancer-research-finds,bacteria mouth may travel gut trigger stomach cancer research finds,0
https://www.nbcnews.com/news/world/heads-state-send-best-wishes-trump-first-lady-after-covid-n1241776,heads state send best wishes trump first lady after covid,1
https://www.foxnews.com/entertainment/the-madison-star-elle-chapman-says-8-mile-hikes-horse-rides-montana-kept-her-grounded,the madison star elle chapman says 8 mile hikes horse rides montana kept her grounded,0
https://www.foxnews.com/media/left-wing-host-says-aoc-uses-trump-like-attacks-media-critics-voting-record-dispute,left wing host says aoc uses trump like attacks media critics voting record dispute,0
https://www.foxnews.com/politics/house-republican-plans-motion-oust-swalwell-congress-amid-sexual-assault-allegations,house republican plans motion oust swalwell congress amid sexual assault allegations,0
https://www.foxnews.com/sports/team-usa-stars-rip-silver-medals-off-necks-after-world-baseball-classic-final-loss-venezuela,team usa stars rip silver medals off necks after world baseball classic final loss venezuela,0
https://www.foxnews.com/politics/trump-says-losers-schumer-dems-would-have-criticized-any-decision-he-made-iran,trump says losers schumer dems would have criticized any decision he made iran,0
https://www.foxnews.com/opinion/jonathan-turley-jack-smiths-secret-surveillance-patel-wiles-should-alarm-all,jonathan turley jack smiths secret surveillance patel wiles should alarm all,0
https://www.nbcnews.com/news/us-news/protests-roil-providence-after-moped-crash-witnesses-say-involved-police-n1244160,protests roil providence after moped crash witnesses say involved police,1
https://www.nbcnews.com/politics/meet-the-press/biden-s-national-lead-over-trump-jumps-14-points-after-n1242018,biden s national lead over trump jumps 14 points after,1
https://www.nbcnews.com/news/us-news/wisconsin-officer-be-charged-death-black-man-after-judge-overrules-n1275310,wisconsin officer be charged death black man after judge overrules,1
https://www.foxnews.com/sports/brittany-mahomes-wife-nfl-star-patrick-inducted-alma-maters-athletics-hall-fame,brittany mahomes wife nfl star patrick inducted alma maters athletics hall fame,0
https://www.foxnews.com/tech/toyota-joins-hydrogen-truck-alliance-push,toyota joins hydrogen truck alliance push,0
https://www.nbcnews.com/politics/2020-election/trump-heads-final-debate-little-formal-prep-expects-focus-hunter-n1244300,trump heads final debate little formal prep expects focus hunter,1
https://www.nbcnews.com/news/super-tuesday-wins-biden-trump-jason-palmer-morning-rundown-rcna141987,super tuesday wins biden trump jason palmer morning rundown,1
https://www.nbcnews.com/news/world/taliban-wants-world-think-they-ve-changed-have-they-n1276947,taliban wants world think they ve changed have they,1
https://www.foxnews.com/entertainment/megan-fox-wows-racy-outfit-instagram-return-machine-gun-kelly-reacts-cheeky-comment,megan fox wows racy outfit instagram return machine gun kelly reacts cheeky comment,0
https://www.foxnews.com/food-drink/paula-deen-reveals-kentucky-derby-tradition-she-loves-most-its-not-food-drinks,paula deen reveals kentucky derby tradition she loves most its not food drinks,0
https://www.nbcnews.com/news/world/multiple-people-wounded-stabbing-attack-hague-dutch-police-say-n1093466,multiple people wounded stabbing attack hague dutch police say,1
https://www.nbcnews.com/news/us-news/mayor-lake-ozarks-credits-viral-videos-crowded-parties-tourism-uptick-n1235902,mayor lake ozarks credits viral videos crowded parties tourism uptick,1
https://www.nbcnews.com/business/travel/air-travel-sees-sharp-decline-delta-variant-continues-derail-vacation-n1278008,air travel sees sharp decline delta variant continues derail vacation,1
https://www.nbcnews.com/politics/congress/massachusetts-democratic-senate-primary-between-markey-kennedy-set-tuesday-n1238718,massachusetts democratic senate primary between markey kennedy set tuesday,1
https://www.foxnews.com/politics/scoop-trump-brings-big-tech-white-house-curb-power-costs-amid-ai-boom,scoop trump brings big tech white house curb power costs amid ai boom,0
https://www.foxnews.com/sports/autopsy-reveals-colorado-qbs-blood-alcohol-level-double-legal-limit-fatal-crash,autopsy reveals colorado qbs blood alcohol level double legal limit fatal crash,0
https://www.nbcnews.com/news/us-news/two-americans-dead-five-injured-belize-bus-accident-n1093151,two americans dead five injured belize bus accident,1
https://www.nbcnews.com/news/us-news/former-ohio-police-officer-shot-andre-hill-four-times-coroner-n1262251,former ohio police officer shot andre hill four times coroner,1
https://www.foxnews.com/entertainment/test-your-pop-culture-from-hollywood-heartland,test your pop culture from hollywood heartland,0
https://www.foxnews.com/media/maggie-gyllenhaal-reveals-trump-election-inspired-her-direct-films-like-feminist-horror-the-bride,maggie gyllenhaal reveals trump election inspired her direct films like feminist horror the bride,0
https://www.nbcnews.com/news/us-news/arizona-border-activist-acquitted-2nd-trial-accusing-him-harboring-migrants-n1087846,arizona border activist acquitted 2nd trial accusing him harboring migrants,1
https://www.foxnews.com/entertainment/ethan-hawkes-incredibly-vulgar-bedroom-comment-has-fans-calling-him-naughty-boy,ethan hawkes incredibly vulgar bedroom comment has fans calling him naughty boy,0
https://www.nbcnews.com/news/world/beirut-state-emergency-after-blast-death-toll-rises-rescues-continue-n1235850,beirut state emergency after blast death toll rises rescues continue,1
https://www.foxnews.com/politics/transgender-lawmaker-doesnt-know-woman-white-house-says-dig-trump-firings,transgender lawmaker doesnt know woman white house says dig trump firings,0
https://www.foxnews.com/media/democratic-lawmaker-rages-against-trump-over-war-yells-f-his-a,democratic lawmaker rages against trump over war yells f his a,0
https://www.nbcnews.com/news/us-news/trump-wants-credit-fastest-gdp-growth-history-here-s-reality-n1244967,trump wants credit fastest gdp growth history here s reality,1
https://www.foxnews.com/sports/us-olympian-alysa-liu-secures-chance-individual-medal-amid-american-disappointments,us olympian alysa liu secures chance individual medal amid american disappointments,0
https://www.foxnews.com/us/florida-feds-arrest-15-illegal-immigrants-criminal-records-targeted-operation,florida feds arrest 15 illegal immigrants criminal records targeted operation,0
https://www.foxnews.com/sports/michigan-state-coach-tom-izzo-71-emphatically-shuts-down-retirement-talk-after-sweet-16-loss,michigan state coach tom izzo 71 emphatically shuts down retirement talk after sweet 16 loss,0
https://www.foxnews.com/entertainment/summer-breeze-singer-dash-crofts-dead-87,summer breeze singer dash crofts dead 87,0
https://www.nbcnews.com/news/latino/guatemalan-asylum-seeker-was-wrongfully-deported-ice-admits-it-was-n1243149,guatemalan asylum seeker was wrongfully deported ice admits it was,1
https://www.nbcnews.com/health/kids-health/kids-u-s-are-eating-more-fast-food-cdc-reports-n1236756,kids u s are eating more fast food cdc reports,1
https://www.foxnews.com/media/least-40-percent-california-teachers-plan-quit-next-decade-survey,least 40 percent california teachers plan quit next decade survey,0
https://www.nbcnews.com/news/latino/supreme-court-decide-puerto-rico-access-supplemental-social-security-income-n1259144,supreme court decide puerto rico access supplemental social security income,1
https://www.foxnews.com/outkick-sports/three-nhl-goalies-massive-vezina-trophy-finalist-snubs,three nhl goalies massive vezina trophy finalist snubs,0
https://www.foxnews.com/outkick-sports/phillies-fire-rob-thompson-turn-mattingly-new-manager-dismal-10-19-start-season,phillies fire rob thompson turn mattingly new manager dismal 10 19 start season,0
https://www.foxnews.com/politics/atf-seizes-36k-guns-trump-administration-shifts-focus-from-biden-priorities-cartels-street-crime,atf seizes 36k guns trump administration shifts focus from biden priorities cartels street crime,0
